YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202001,145476,873516,2,1.13,"SE","LINDEN",35.6099,-87.8343,3536594,8750058
202001,145476,873521,1,.14,"S","ERIN",36.318,-87.7005,3619080,8742030
202001,145476,873522,1,0,"N","COBLE",35.78,-87.63,3546800,8737800
202001,145476,873526,1,.33,"NW","OAK GROVE",36.0026,-87.4848,36156,8729088
202001,145476,873527,1,.95,"NNE","OAK GROVE",36.0128,-87.474,36768,8728440
202001,145476,873529,1,1.42,"SW","DICKSON",36.0679,-87.4005,364074,8724030
202001,145476,873531,1,.62,"N","DICKSON",36.0888,-87.3818,365328,8722908
202001,145476,873588,1,2.66,"ENE","CEDAR HILL",36.5684,-86.9579,3634104,8657474
202001,145476,873595,1,5,"SW","DICKSON",36.0288,-87.4433,361728,8726598
202001,145476,873596,1,1.12,"WNW","DICKSON",36.0877,-87.3977,365262,8723862
202001,145476,873598,1,0,"N","CHARLOTTE",36.18,-87.33,3610800,8719800
202001,145476,873600,1,0,"N","WOODLAWN",36.55,-87.5,3633000,8730000
202001,145476,873602,1,1.84,"NW","FROG POND",36.1504,-87.2513,369024,8715078
202001,145476,873603,1,0,"N","WAYNESBORO",35.32,-87.77,3519200,8746200
202001,145476,873604,1,1.11,"S","PORTER",35.9639,-87.2791,3557834,8716746
202001,145476,873605,1,0,"N","HOHENWALD",35.55,-87.57,3533000,8734200
202001,145476,873606,1,0,"N","DICKSON",36.08,-87.38,364800,8722800
202001,145476,873607,1,0,"N","CEDAR HILL",36.55,-87,3633000,8700
202001,145476,873609,1,0,"N","SPRINGFIELD",36.5,-86.88,3630000,8652800
202001,145476,873612,1,0,"N","DEERFIELD",35.3,-87.48,3518000,8728800
202001,145476,873615,1,1.98,"SE","CENTER",35.3321,-87.4226,3519926,8725356
202001,145476,873616,1,1.82,"SSW","HENRYVILLE",35.378,-87.4178,3522680,8725068
202001,145476,873617,1,1.79,"ESE","THETA",35.7691,-87.021,3546146,871260
202001,145476,873618,1,0,"N","LEIPERS FORK",35.9,-87,3554000,8700
202001,145476,873621,1,1.8,"WSW","INGLEWOOD",36.2069,-86.7579,3612414,8645474
202001,145476,873622,1,0,"N","POTTSVILLE",35.63,-86.83,3537800,8649800
202001,145476,873623,1,2.04,"ESE","BAIRDS MILLS",36.0942,-86.2942,365652,8617652
202001,145476,873624,1,1.8,"NW","PROSPERITY",36,-86.0907,3600,865442
202001,145476,873625,1,.84,"ENE","CARTHAGE",36.2564,-85.9171,3615384,8555026
202001,145476,873626,1,2.02,"WSW","OLD ANTIOCH",36.4139,-85.5656,3624834,8533936
202001,145476,873627,1,2.42,"S","BAPTIST RIDGE",36.445,-85.519,3626700,8531140
202001,145476,873627,2,.97,"WSW","FAIRVIEW",36.5433,-85.3353,3632598,8520118
202001,145476,873628,1,1.68,"NW","TIMOTHY",36.4991,-85.4189,3629946,8525134
202001,145476,873629,1,2.56,"N","HARDY",36.3571,-85.4309,3621426,8525854
202001,145476,873630,1,0,"N","PALMER",35.35,-85.57,3521000,8534200
202001,145476,873631,1,0,"N","OZONE",35.88,-84.82,3552800,8449200
202001,145476,873632,1,0,"W","CROSSVILLE",35.95,-85.03,3557000,851800
202001,145476,873634,1,1.3,"SW","MAPLE GROVE",36.5367,-86.0967,3632202,865802
202001,145476,873635,1,1.68,"NW","TIMOTHY",36.4991,-85.4189,3629946,8525134
202001,145476,873638,1,1.72,"NW","OAKLEY",36.5172,-85.3223,3631032,8519338
202001,145476,873640,1,.99,"WSW","UPPER MOCKESON",35.0657,-87.3167,353942,8719002
202001,145476,873640,2,.78,"WSW","UPPER MOCKESON",35.0648,-87.3122,353888,8718732
202001,145476,873640,3,.51,"WSW","UPPER MOCKESON",35.0675,-87.3085,354050,8718510
202001,145476,873640,4,.62,"W","UPPER MOCKESON",35.0701,-87.3109,354206,8718654
202001,145476,873641,1,.76,"SW","RALLY HILL",35.6632,-86.8408,3539792,8650448
202001,145476,873641,2,.67,"SW","RALLY HILL",35.6632,-86.8384,3539792,8650304
202001,145476,873641,3,.73,"SW","RALLY HILL",35.6622,-86.8387,3539732,8650322
202001,145476,873641,4,.82,"SW","RALLY HILL",35.6621,-86.8409,3539726,8650454
202001,145489,873642,1,8,"SSW","HOHENWALD",35.443,-87.6244,3526580,8737464
202001,145489,873643,1,9,"SSW","HOHENWALD",35.4297,-87.6312,3525782,8737872
202001,145490,873644,1,.26,"NE","ABERNATHY ARPT",35.1528,-87.047,359168,872820
202001,145493,873664,1,2.94,"NW","MT OLIVE",35.2347,-78.1,3514082,786000
202001,145493,873665,1,.56,"E","DUDLEY",35.27,-78.04,3516200,782400
202001,145493,873666,1,2.61,"NW","TAYLORS BRIDGE",34.8553,-78.2842,3451318,7817052
202001,145493,873666,2,2.49,"NW","TAYLORS BRIDGE",34.8563,-78.2799,3451378,7816794
202001,145509,873874,1,1.48,"SSE","PALMYRA",38.4,-86.11,3824000,866600
202001,145509,873875,1,3.5,"NNW","BROOM HILL",38.4995,-85.8941,3829970,8553646
202001,145509,873876,1,1.83,"S","UNDERWOOD",38.5736,-85.7835,3834416,8547010
202001,145509,873877,1,.95,"NW","OWEN",38.4604,-85.5415,3827624,8532490
202001,145529,873903,1,1,"SSE","BRATT",30.9566,-87.4235,3057396,8725410
202001,145529,873948,1,5,"ENE","JAY",30.9777,-87.072,3058662,874320
202001,145529,873967,1,3,"SW","MILTON",30.5993,-87.0657,3035958,873942
202001,145529,874012,1,4,"W","(HRT)MARY ESTHER",30.5,-86.6472,3030000,8638832
202001,145529,874017,1,1,"WSW","BAKER",30.7945,-86.7156,3047670,8642936
202001,145529,874023,1,1,"ESE","DEERLAND",30.7445,-86.4144,3044670,8624864
202001,145529,874024,1,4,"E","DESTIN",30.38,-86.4529,3022800,8627174
202001,145545,874025,1,0,"N","RED LEVEL",31.4,-86.62,3124000,8637200
202001,145546,874026,1,0,"N","PENSACOLA BAY",30.38,-87.22,3022800,8713200
202001,145547,874027,1,0,"N","OKALOOSA PIER",30.39,-86.59,3023400,8635400
202001,145558,874106,1,0,"N","LA GRANGE",35.32,-77.8,3519200,7748000
202001,145567,874121,1,10.21,"ENE","DRY TORTUGAS LIGHT",24.693,-82.773,2441580,8246380
202001,145567,874125,1,2.13,"WSW","SUMMERLAND KEY",24.6478,-81.4812,2438868,8128872
202001,145568,874128,1,10.21,"ENE","DRY TORTUGAS LIGHT",24.693,-82.773,2441580,8246380
202001,145568,874129,1,10.21,"ENE","DRY TORTUGAS LIGHT",24.693,-82.773,2441580,8246380
202001,145568,874130,1,0,"N","SMITH SHOAL LIGHT",24.72,-81.92,2443200,8155200
202001,145568,874131,1,1.23,"WNW","KEY WEST",24.5671,-81.7979,2434026,8147874
202001,145568,874132,1,.15,"SSE","SOMBRERO KEY LIGHT",24.628,-81.109,2437680,816540
202001,145568,874133,1,4.98,"WSW","DUCK KEY",24.7436,-80.9786,2444616,8058716
202001,145568,874134,1,0,"N","SMITH SHOAL LIGHT",24.72,-81.92,2443200,8155200
202001,145568,874135,1,0,"N","ALLIGATOR REEF LIGHT",24.85,-80.62,2451000,8037200
202001,145568,874136,1,0,"N","CARYSFORT REEF LIGHT",25.22,-80.21,2513200,8012600
202001,145572,874151,1,1.76,"SE","MADISON RUN",38.18,-78.11,3810800,786600
202001,145572,874152,1,2.28,"ESE","BURR HILL",38.34,-77.83,3820400,7749800
202001,145572,874153,1,1.28,"WNW","RICHARDSVILLE",38.41,-77.75,3824600,7745000
202001,145573,874154,1,1.08,"E","CHICAMUXEN",38.53,-77.2,3831800,7712000
202001,145573,874155,1,1.62,"W","POMONKEY",38.62,-77.1,3837200,776000
202001,145587,874248,1,0,"N","LAKE PROVIDENCE",32.8,-91.18,3248000,9110800
202001,145587,874248,2,.36,"E","LAKE PROVIDENCE",32.7995,-91.1738,3247970,9110428
202001,145587,874248,3,.55,"NE","LAKE PROVIDENCE",32.805,-91.1726,3248300,9110356
202001,145587,874248,4,.34,"N","LAKE PROVIDENCE",32.8048,-91.1805,3248288,9110830
202001,145587,874249,1,3,"SSW","BOWIE",32.71,-91.29,3242600,9117400
202001,145587,874249,2,3.37,"WSW","GRIMES",32.6333,-91.2544,3237998,9115264
202001,144086,864996,3,.2,"NE","CLINTON",32.3322,-90.3277,3219932,9019662
202001,144086,864996,4,.5,"ESE","CLINTON",32.3265,-90.3224,3219590,9019344
202001,144086,865135,1,1.36,"WSW","MADISON STATION",32.46,-90.14,3227600,908400
202001,144086,865135,2,1.73,"WNW","CANTON",32.6337,-90.055,3238022,903300
202001,144086,865135,3,.77,"S","TURNETTA",32.6089,-89.9993,3236534,8959958
202001,144086,865135,4,.76,"N","MADISON CAMPBELL ARP",32.441,-90.0992,3226460,905952
202001,144086,865136,1,2.71,"NE","JACKSON",32.36,-90.14,3221600,908400
202001,144086,865136,2,2.57,"ENE","NOGAN",32.2684,-90.1817,3216104,9010902
202001,144086,865136,3,1.72,"ESE","VAN WINKLE",32.2933,-90.2416,3217598,9014496
202001,144086,865136,4,1.46,"NNE","DIXON",32.3491,-90.2392,3220946,9014352
202001,144086,865137,1,.9,"SW","LOUISVILLE",33.12,-89.06,337200,893600
202001,144086,865137,2,.91,"NW","LOUISVILLE",33.1374,-89.063,338244,893780
202001,144086,865137,3,.62,"NNE","LOUISVILLE",33.1374,-89.0441,338244,892646
202001,144086,865137,4,1.02,"SSE","LOUISVILLE",33.1157,-89.0455,336942,892730
202001,144086,865138,1,2.01,"E","CALEDONIA",33.6804,-88.2951,3340824,8817706
202001,144086,865138,2,1.84,"SSW","NEW HOPE",33.4454,-88.3321,3326724,8819926
202001,144086,865138,3,3.44,"SW","COLUMBUS",33.4663,-88.474,3327978,8828440
202001,144086,865138,4,2.45,"NW","(CBM)COLUMBUS AFB",33.6711,-88.4843,3340266,8829058
202001,144086,865139,1,5.63,"SSW","LYNN CREEK",33.16,-88.8,339600,8848000
202001,144086,865139,2,5.79,"NNW","MASHULAVILLE",33.1525,-88.8003,339150,8848018
202001,144086,865139,3,5.44,"SSW","LYNN CREEK",33.1564,-88.7834,339384,8847004
202001,144086,865139,4,4.81,"SSW","LYNN CREEK",33.1665,-88.7839,339990,8847034
202001,144086,865140,1,.69,"S","STURGIS",33.34,-89.05,3320400,893000
202001,144086,865140,2,.27,"S","STURGIS",33.3461,-89.0502,3320766,893012
202001,144086,865140,3,.33,"SE","STURGIS",33.3464,-89.0464,3320784,892784
202001,144086,865140,4,.66,"SSE","STURGIS",33.3412,-89.0456,3320472,892736
202001,144086,865141,1,1.52,"SSE","STARKVL OKTIBBEHA AR",33.4604,-88.6681,3327624,8840086
202001,144086,865141,2,.76,"SE","STARKVILLE",33.4627,-88.8202,3327762,8849212
202001,144086,865141,3,5.29,"N","STARKVILLE",33.5463,-88.8386,3332778,8850316
202001,144086,865141,4,2.73,"NE","OSBORN",33.5529,-88.7036,3333174,8842216
202001,144086,866647,1,.9,"NW","FORKVILLE",32.46,-89.66,3227600,8939600
202001,144086,866647,2,1.03,"SW","BEACH",32.4881,-89.6608,3229286,8939648
202001,144086,866647,3,2.8,"E","BEACH",32.4936,-89.6026,3229616,8936156
202001,144086,866647,4,2.26,"E","FORKVILLE",32.452,-89.6113,3227120,8936678
202001,144086,866648,1,1.35,"ENE","GILL",32.69,-89.51,3241400,8930600
202001,144086,866648,2,1.53,"S","ROSEBUD",32.6282,-89.376,3237692,8922560
202001,144086,866648,3,1.23,"NE","SPROLES SIDING",32.6135,-89.5663,3236810,8933978
202001,144086,866648,4,2.92,"NE","PIGGTOWN",32.6761,-89.5806,3240566,8934836
202001,144086,866663,1,.9,"NE","GULDE",32.31,-89.84,3218600,8950400
202001,144086,866663,2,2.19,"ENE","RANKIN",32.2962,-89.8878,3217772,8953268
202001,144086,866663,3,1.39,"E","RANKIN",32.2837,-89.8966,3217022,8953796
202001,144086,866663,4,1.13,"ESE","GULDE",32.2925,-89.8328,3217550,8949968
202001,144086,870565,1,.69,"N","FAIRCHILDS XRDS",32.21,-90.47,3212600,9028200
202001,144086,870565,2,1.5,"NNW","MIDWAY",32.19,-90.39,3211400,9023400
202001,144086,870565,3,.74,"W","MIDWAY",32.1686,-90.3926,3210116,9023556
202001,144086,870565,4,.89,"SW","FAIRCHILDS XRDS",32.1914,-90.4813,3211484,9028878
202001,144086,870566,1,1.5,"NNW","FLORENCE",32.17,-90.14,3210200,908400
202001,144086,870566,2,.8,"WSW","MONTERY",32.1753,-90.0925,3210518,905550
202001,144086,870566,3,1.07,"WNW","MONTERY",32.1861,-90.0969,3211166,905814
202001,144086,870566,4,2.45,"N","FLORENCE",32.1854,-90.132,3211124,907920
202001,144086,870567,1,2.72,"ESE","GREENFIELD",32.23,-90.01,3213800,90600
202001,144086,870567,2,2.47,"SSE","BRANDON",32.2359,-89.9675,3214154,8958050
202001,144086,870567,3,.76,"SSW","BRANDON",32.2596,-89.9841,3215576,8959046
202001,144086,870567,4,.87,"SE","RICE HILL",32.2629,-90.0176,3215774,901056
202001,144086,870568,1,.58,"W","PISGAH",32.47,-89.88,3228200,8952800
202001,144086,870568,2,3.76,"SE","FANNIN",32.3869,-89.8988,3223214,8953928
202001,144086,870568,3,2.71,"ENE","LUCKNEY",32.37,-90.03,3222200,901800
202001,144086,870568,4,1.55,"NNW","FANNIN",32.4416,-89.9571,3226496,8957426
202001,144086,870569,1,1.35,"ESE","SINGLETON",32.87,-89.51,3252200,8930600
202001,144086,870569,2,.57,"NW","HOPOCA",32.8353,-89.5076,3250118,8930456
202001,144086,870569,3,.89,"WNW","RENFROE",32.8539,-89.4647,3251234,8927882
202001,144086,870569,4,2.02,"SE","BARNES",32.8767,-89.4789,3252602,8928734
202001,144136,865215,1,14,"NNE","PLAYALINDA BEACH",28.74,-80.7,2844400,8042000
202001,144136,865216,1,1.62,"NNW","MELBOURNE",28.101,-80.612,286060,8036720
202001,144136,865218,1,1.51,"SSE","MELBOURNE BEACH",28.05,-80.56,283000,8033600
202001,144136,865219,1,3.37,"ENE","STUART",27.22,-80.2,2713200,8012000
202001,144137,865220,1,2.72,"WSW","OKAHUMPKA",28.7399,-81.9234,2844394,8155404
202001,144137,865220,2,.89,"NW","OKAHUMPKA",28.7589,-81.8907,2845534,8153442
202001,144137,865221,1,1.3,"W","BERESFORD",29.0023,-81.3514,29138,8121084
202001,144137,865221,2,.99,"ESE","DE LAND",29.0264,-81.2841,291584,8117046
202001,144169,865459,1,.68,"NW","SILOAM SPGS",36.1866,-94.5391,3611196,9432346
202001,144169,865460,1,2,"SE","DECATUR",36.3095,-94.4246,3618570,9425476
202001,144169,865461,1,.47,"WNW","SILOAM SPGS ARPT",36.1816,-94.4882,3610896,9429292
202001,144169,865462,1,.78,"NNW","CENTERTON",36.3601,-94.2861,3621606,9417166
202001,144169,865463,1,1.46,"WNW","BENTONVILLE BRANCH J",36.3348,-94.1456,3620088,948736
202001,144169,865463,2,1.5,"NE","BENTONVILLE BRANCH J",36.3459,-94.1017,3620754,946102
202001,144169,865463,3,1.73,"ESE","BENTONVILLE BRANCH J",36.3166,-94.0937,3618996,945622
202001,144169,865463,4,2.24,"SW","BENTONVILLE BRANCH J",36.3056,-94.1465,3618336,948790
202001,144169,865464,1,1.81,"N","FT SMITH",35.4058,-94.4144,3524348,9424864
202001,144169,865464,2,2.04,"SE","OAK PARK",35.4078,-94.3561,3524468,9421366
202001,144169,865464,3,.62,"SSW","MASSARD",35.3413,-94.3525,3520478,9421150
202001,144169,865464,4,.18,"E","MILL CREEK",35.3302,-94.4268,3519812,9425608
202001,144169,865465,1,.99,"NNE","BRANCH",35.3126,-93.9418,3518756,9356508
202001,144169,865466,1,2,"NNE","CASS",35.7067,-93.8064,3542402,9348384
202001,144169,865467,1,0,"N","VAN BUREN",35.43,-94.35,3525800,9421000
202001,144169,865467,2,1.99,"NE","RUDY",35.546,-94.2506,3532760,9415036
202001,144169,865467,3,2.08,"S","UNIONTOWN",35.5499,-94.4474,3532994,9426844
202001,144169,865467,4,4.77,"WNW","VAN BUREN",35.4445,-94.4329,3526670,9425974
202001,144169,865468,1,2.1,"ESE","WHEELER",36.1137,-94.2133,366822,9412798
202001,144169,865468,2,2,"W","SPRING VLY",36.125,-94.1053,367500,946318
202001,144169,865468,3,1.47,"W","HARRIS",36.0316,-94.0762,361896,944572
202001,144169,865468,4,1.37,"S","FARMINGTON",36.0103,-94.2479,36618,9414874
202001,144169,867123,1,1.69,"SSE","POPING",35.4262,-93.8928,3525572,9353568
202001,144169,867123,2,2.91,"S","WEBB CITY",35.4381,-93.8244,3526286,9349464
202001,144288,866029,1,0,"N","NORTH JETTY",29.37,-94.73,2922200,9443800
202001,144288,866035,1,4.02,"SSW","GALVESTON",29.2489,-94.852,2914934,9451120
202001,144289,866063,1,2.28,"WNW","HOGG",30.4847,-96.8042,3029082,9648252
202001,144289,866063,2,2.28,"WNW","HOGG",30.4861,-96.8034,3029166,9648204
202001,144289,866179,1,.6,"W","WEHDEM",30.07,-96.39,304200,9623400
202001,144289,866180,1,3.56,"WSW","PEARLAND",29.5435,-95.3308,2932610,9519848
202001,144289,866181,1,3.16,"NE","WELLBORN",30.56,-96.26,3033600,9615600
202001,144289,866182,1,4.3,"SSE","KURTEN",30.7208,-96.2478,3043248,9614868
202001,144289,866183,1,2.74,"NW","WELLBORN",30.56,-96.33,3033600,9619800
202001,144289,866184,1,.76,"WNW","EAGLE LAKE",29.5839,-96.3418,2935034,9620508
202001,144289,866185,1,.59,"W","CROCKETT",31.32,-95.46,3119200,9527600
202001,144289,866186,1,7.77,"ENE","WALLER",30.11,-95.81,306600,9548600
202001,144289,866187,1,7.28,"NE","WALLER",30.11,-95.82,306600,9549200
202001,144289,867067,1,3.07,"ENE","HUFSMITH",30.13,-95.55,307800,9533000
202001,144289,867070,1,3.54,"ENE","HUFSMITH",30.1332,-95.5428,307992,9532568
202001,144289,867071,1,1.67,"SSW","MYRTLE",29.6277,-95.4306,2937662,9525836
202001,144289,867073,1,1.68,"ESE","JACINTO CITY",29.7602,-95.1745,2945612,9510470
202001,144289,867074,1,1.38,"ENE","JACINTO CITY",29.78,-95.18,2946800,9510800
202001,144289,867075,1,3.17,"SW","OLCOTT",29.57,-95.22,2934200,9513200
202001,144289,867078,1,1.94,"NE","BLANCHARD",30.7515,-95.0489,3045090,952934
202001,144289,867079,1,1.13,"NE","BLANCHARD",30.7424,-95.0577,3044544,953462
202001,144289,867081,1,1.03,"E","BLANCHARD",30.7281,-95.0527,3043686,953162
202001,144289,867085,1,.9,"WNW","RICHMOND",29.584,-95.7642,2935040,9545852
202001,144289,867086,1,1.3,"NNE","STAFFORD",29.6379,-95.5633,2938274,9533798
202001,145587,874249,3,7.91,"WSW","TRANSYLVANIA ARPT",32.6573,-91.3533,3239438,9121198
202001,145587,874249,4,4.34,"WSW","BOWIE",32.722,-91.3369,3243320,9120214
202001,145587,874253,1,.93,"S","OAK GROVE",32.8566,-91.3809,3251396,9122854
202001,145587,874253,2,.14,"S","OAK GROVE",32.868,-91.3796,3252080,9122776
202001,145587,874253,3,.55,"WSW","OAK GROVE",32.8668,-91.3886,3252008,9123316
202001,145587,874253,4,1.12,"SW","OAK GROVE",32.8569,-91.3913,3251414,9123478
202001,145587,874254,1,2.8,"ESE","MITCHINER",32.5698,-91.4335,3234188,9126010
202001,145587,874254,2,2.36,"NW","CUTHBERT",32.5765,-91.5255,3234590,9131530
202001,145587,874254,3,2.09,"E","DUNN",32.4694,-91.5442,3228164,9132652
202001,145587,874254,4,3.05,"ENE","DELHI",32.4641,-91.4505,3227846,9127030
202001,145587,874325,1,0,"N","TRINITY",31.63,-91.82,3137800,9149200
202001,145587,874325,2,.24,"SE","TRINITY",31.6278,-91.8169,3137668,9149014
202001,145587,874325,3,.28,"ESE","TRINITY",31.629,-91.8153,3137740,9148918
202001,145587,874325,4,.17,"ENE","TRINITY",31.6307,-91.8172,3137842,9149032
202001,145587,874329,1,.64,"NE","WALLACE",31.6868,-91.8427,3141208,9150562
202001,145587,874329,2,1.04,"NW","QUAID",31.6819,-91.8309,3140914,9149854
202001,145587,874329,3,1.45,"SW","QUAID",31.6552,-91.8375,3139312,9150250
202001,145587,874329,4,2.46,"NW","JONESVILLE",31.645,-91.8598,3138700,9151588
202001,145587,874329,5,1.67,"SSW","WALLACE",31.6566,-91.8567,3139396,9151402
202001,145608,874382,1,.89,"SE","WATTS",36.11,-94.56,366600,9433600
202001,145608,874382,2,2.07,"N","WATTS",36.15,-94.57,369000,9434200
202001,145608,874382,3,3.05,"NW","WATTS",36.15,-94.61,369000,9436600
202001,145608,874382,4,1.67,"W","WATTS",36.12,-94.6,367200,9436000
202001,145608,874386,1,0,"N","TAHLEQUAH",35.92,-94.97,3555200,9458200
202001,145608,874386,2,1.32,"ESE","PARK HILL",35.86,-94.93,3551600,9455800
202001,145608,874386,3,3.84,"SSE","ELLERVILLE",35.98,-94.87,3558800,9452200
202001,145608,874386,4,2.98,"SSE","MOODYS",35.99,-94.93,3559400,9455800
202001,145608,874391,1,1.79,"SE","SHADY PT",35.11,-94.65,356600,9439000
202001,145608,874391,2,.89,"NE","COAL CREEK",35.19,-94.66,3511400,9439600
202001,145608,874391,3,2.36,"ESE","SCULLYVILLE",35.24,-94.53,3514400,9431800
202001,145608,874391,4,.89,"SW","ARKOMA",35.34,-94.46,3520400,9427600
202001,145608,874391,5,2.82,"SSW","BASHE",35.28,-94.44,3516800,9426400
202001,145614,874444,1,1.19,"W","TREMONT",38.8507,-77.242,3851042,7714520
202001,145614,874444,2,1.02,"WSW","TREMONT",38.8459,-77.2383,3850754,7714298
202001,145614,874444,3,.87,"WSW","TREMONT",38.8456,-77.2351,3850736,7714106
202001,145614,874444,4,1.09,"W","TREMONT",38.8515,-77.2402,3851090,7714412
202001,145614,874445,1,.45,"ENE","CROWELLS CORNER",38.9536,-77.2929,3857216,7717574
202001,145614,874445,2,.49,"ENE","CROWELLS CORNER",38.9521,-77.2912,3857126,7717472
202001,145614,874445,3,.61,"ENE","CROWELLS CORNER",38.9534,-77.2894,3857204,7717364
202001,145614,874445,4,.54,"NE","CROWELLS CORNER",38.9545,-77.2917,3857270,7717502
202001,145614,874446,1,1.84,"NW","YORKSHIRE",38.7968,-77.4565,3847808,7727390
202001,145614,874446,2,1.68,"NW","YORKSHIRE",38.7971,-77.4522,3847826,7727132
202001,145614,874446,3,1.92,"NW","YORKSHIRE",38.8024,-77.4513,3848144,7727078
202001,145614,874446,4,1.85,"NW","YORKSHIRE",38.802,-77.4496,3848120,7726976
202001,145614,874446,5,1.6,"NW","YORKSHIRE",38.796,-77.4516,3847760,7727096
202001,145614,874446,6,1.79,"NW","YORKSHIRE",38.7954,-77.4567,3847724,7727402
202001,145622,874473,1,9.42,"WNW","VAITOGI",-14.3309,-170.8212,-1419854,17049272
202001,145622,874473,2,9.42,"WNW","VAITOGI",-14.3306,-170.8211,-1419836,17049266
202001,145624,874485,1,6.97,"NW","VAITOGI",-14.3387,-170.7827,-1420322,17046962
202001,145624,874485,2,5.81,"WNW","PAGO PAGO",-14.2816,-170.6847,-1416896,17041082
202001,145632,874525,1,0,"N","SALTILLO",34.38,-88.68,3422800,8840800
202001,145633,874538,1,5,"NW","WALCOTT",36.0812,-90.7333,364872,9043998
202001,145633,874549,1,1.25,"NE","WHEATLEY",34.9337,-91.0854,3456022,915124
202001,145633,874549,2,1.35,"N","WOOD SPUR",34.9694,-90.9672,3458164,9058032
202001,145633,874553,1,1,"SE","WYNNE",35.2198,-90.7875,3513188,9047250
202001,145633,874559,1,0,"N","DELL",35.85,-90.03,3551000,901800
202001,145633,874561,1,0,"N","VICTORIA",35.75,-90.07,3545000,904200
202001,145633,874563,1,0,"N","JOINER",35.5,-90.15,3530000,909000
202001,145633,874565,1,0,"N","BURDETTE",35.82,-89.93,3549200,8955800
202001,145633,874566,1,0,"N","WILSON",35.57,-90.05,3534200,903000
202001,145633,874577,1,.57,"SSW","MARION",35.2121,-90.2031,3512726,9012186
202001,145633,874578,1,.63,"SW","NETTLETON",35.8132,-90.6575,3548792,9039450
202001,145633,874578,2,1.42,"SE","JONESBORO",35.8148,-90.683,3548888,9040980
202001,145633,874578,3,1.85,"NNW","APT",35.7932,-90.6867,3547592,9041202
202001,145633,874578,4,1.16,"NE","APT",35.7817,-90.6552,3546902,9039312
202001,145633,874579,1,.12,"WSW","COUNCIL",34.8496,-90.482,3450976,9028920
202001,145633,874580,1,0,"N","ELAINE",34.3,-90.83,3418000,9049800
202001,145634,874554,1,0,"N","STEELE",36.1,-89.83,366000,8949800
202001,145634,874555,1,0,"N","HAYWARD",36.4,-89.67,3624000,8940200
202001,145636,874567,1,0,"N","TIPTONVILLE",36.38,-89.48,3622800,8928800
202001,145636,874581,1,0,"N","FOWLKES",35.97,-89.42,3558200,8925200
202001,145636,874587,1,1.38,"W","NEW SOUTH MEMPHIS",35.1026,-90.1042,356156,906252
202001,145636,874656,1,.27,"E","BINGHAMTON",35.15,-89.9753,359000,8958518
202001,145636,874656,2,.36,"E","BINGHAMTON",35.1505,-89.9736,359030,8958416
202001,145636,874663,1,1.18,"NW","TROY",36.3604,-89.1868,3621624,8911208
202001,145636,874664,1,1.59,"E","EBENEZER",36.3671,-89.1916,3622026,8911496
202001,145636,874664,2,1.32,"WNW","MC ANNA",36.3885,-89.1712,3623310,8910272
202001,145636,874673,1,.7,"NW","MEMPHIS",35.1379,-90.0277,358274,901662
202001,145636,874711,1,.45,"SSW","BINGHAMTON",35.1438,-89.9823,358628,8958938
202001,145636,874736,1,.42,"SSE","BRADEN",35.3745,-89.5768,3522470,8934608
202001,145636,874736,2,2.63,"NE","BRADEN",35.4089,-89.5497,3524534,8932982
202001,145636,874737,1,3,"W","MILLINGTON",35.35,-89.9532,3521000,8957192
202001,145636,874750,1,3.49,"SE","WILLISTON",35.1294,-89.3431,357764,8920586
202001,145636,874750,2,4.03,"ESE","WILLISTON",35.1463,-89.3148,358778,8918888
202001,145636,874753,1,0,"N","GREENFIELD",36.15,-88.8,369000,8848000
202001,145636,874754,1,1.69,"ESE","HILLSIDE",36.2574,-88.8041,3615444,8848246
202001,145636,874754,2,1.76,"ESE","HILLSIDE",36.2573,-88.8027,3615438,8848162
202001,145636,874759,1,0,"N","GLEASON",36.22,-88.62,3613200,8837200
202001,145636,874798,1,2.82,"WNW","ROSE CREEK",35.2125,-88.7476,3512750,8844856
202001,145636,874798,2,1.03,"SE","MILLEDGEVILLE",35.3583,-88.3687,3521498,8822122
202001,145636,874942,1,1.4,"SW","SOUTH MIDWAY",36.2683,-88.4904,3616098,8829424
202001,145636,874942,2,1.67,"E","ELKHORN",36.3294,-88.14,3619764,888400
202001,145636,874943,1,2.29,"WNW","CONCORD",35.9444,-88.4069,3556664,8824414
202001,145636,874943,2,1.43,"NW","CONCORD",35.9435,-88.3895,3556610,8823370
202001,145636,874944,1,0,"N","HOLLOW ROCK",36.03,-88.28,361800,8816800
202001,145636,874945,1,0,"N","BRUCETON",36.03,-88.25,361800,8815000
202001,145636,874965,1,0,"N","PARSONS",35.65,-88.13,3539000,887800
202001,144289,867088,1,4.32,"W","COUNTRY CAMPUS",30.8227,-95.5227,3049362,9531362
202001,144289,867089,1,3.14,"NW","COUNTRY CAMPUS",30.8492,-95.4906,3050952,9529436
202001,144289,867091,1,1.6,"ESE","PHELPS",30.6703,-95.4455,3040218,9526730
202001,144289,867093,1,3.25,"E","RIVERSIDE",30.8504,-95.3653,3051024,9521918
202001,144289,867388,1,4.14,"W","WILLIS",30.412,-95.5488,3024720,9532928
202001,144289,867389,1,4.97,"WSW","PINEHURST",30.1339,-95.752,308034,9545120
